Date,Open,High,Low,Close,Adj Close,Volume
2017-03-15,181.110001,185.110001,178.210007,184.139999,182.681641,2353100
2017-03-16,184.300003,184.970001,181.720001,183.360001,181.907837,1344800
2017-03-17,184.970001,186.229996,184.509995,184.789993,183.326477,1858000
2017-03-20,183.149994,184.630005,181.610001,183.990005,182.532852,1441800
2017-03-21,185.330002,186.389999,181.710007,182.300003,180.856216,1716300
2017-03-22,181.820007,183.669998,180.339996,182.330002,180.885971,1195000
2017-03-23,182.089996,184.089996,181.139999,181.550003,180.112152,1016200
2017-03-24,182.149994,182.339996,180.339996,180.910004,179.477234,1022900
2017-03-27,178.470001,181.059998,178.039993,180.399994,178.971268,1296500
2017-03-28,180.500000,185.919998,180.100006,185.369995,183.901901,2078200
2017-03-29,185.500000,189.229996,184.289993,188.320007,186.868881,1118600
2017-03-30,189.500000,189.910004,182.039993,182.479996,181.073853,8114200
2017-03-31,183.190002,186.830002,183.000000,186.229996,184.794968,2605000
2017-04-03,186.149994,186.729996,183.089996,185.479996,184.050751,1943300
2017-04-04,186.600006,187.880005,184.380005,187.809998,186.362793,1104300
2017-04-05,189.429993,192.339996,187.520004,188.300003,186.849014,3121000
2017-04-06,188.830002,190.960007,187.910004,190.440002,188.972534,1330400
2017-04-07,190.520004,192.029999,189.320007,189.830002,188.367233,1089800
2017-04-10,190.520004,192.929993,190.000000,190.339996,188.873291,1509300
2017-04-11,190.649994,190.869995,187.809998,189.949997,188.486298,1075300
2017-04-12,189.979996,191.029999,186.179993,186.899994,185.459793,1446600
2017-04-13,186.720001,187.520004,181.229996,182.059998,180.657104,1374400
2017-04-17,182.509995,183.270004,181.009995,183.009995,181.599777,1330100
2017-04-18,181.360001,183.630005,179.149994,180.630005,179.238129,1406300
2017-04-19,180.720001,181.339996,173.809998,175.059998,173.711029,1980500
2017-04-20,175.550003,176.570007,174.169998,174.440002,173.095825,1664100
2017-04-21,173.970001,175.800003,172.000000,174.630005,173.284378,1750300
2017-04-24,176.630005,176.660004,173.710007,175.720001,174.365952,1534200
2017-04-25,177.229996,179.100006,175.869995,178.350006,176.975677,1734500
2017-04-26,176.690002,180.000000,176.259995,176.910004,175.546783,1133200
2017-04-27,175.210007,176.070007,170.589996,172.360001,171.031830,2579300
2017-04-28,173.190002,174.539993,171.419998,172.990005,171.656998,1874800
2017-05-01,173.339996,173.720001,171.160004,172.429993,171.101303,1672800
2017-05-02,172.669998,173.479996,168.710007,170.440002,169.126633,1599800
2017-05-03,170.050003,172.630005,169.490005,170.809998,169.493805,2625800
2017-05-04,165.529999,168.000000,162.330002,165.630005,164.353699,3850400
2017-05-05,166.320007,170.350006,165.770004,169.610001,168.303024,2424700
2017-05-08,169.619995,173.039993,169.179993,172.460007,171.131073,2231600
2017-05-09,172.339996,172.869995,168.910004,169.479996,168.174042,1135700
2017-05-10,170.500000,173.029999,169.419998,171.270004,169.950226,1538500
2017-05-11,172.690002,172.899994,170.509995,171.259995,169.940323,1455500
2017-05-12,170.850006,172.720001,170.009995,171.639999,170.317413,1305600
2017-05-15,175.110001,175.660004,173.300003,173.850006,172.510345,1713800
2017-05-16,174.350006,175.529999,173.490005,174.789993,173.443130,1869000
2017-05-17,174.789993,175.550003,172.550003,173.240005,171.905060,1788400
2017-05-18,172.210007,173.960007,171.220001,172.750000,171.418839,1586900
2017-05-19,173.710007,177.860001,172.990005,176.619995,175.259018,1960200
2017-05-22,177.669998,177.669998,173.050003,173.559998,172.222595,1228200
2017-05-23,173.000000,174.149994,171.520004,173.740005,172.401215,1207500
2017-05-24,173.899994,174.690002,172.279999,173.660004,172.321838,1200100
2017-05-25,172.550003,174.970001,167.110001,168.619995,167.320663,1613000
2017-05-26,169.179993,170.580002,168.080002,170.240005,168.928177,1109600
2017-05-30,168.809998,169.020004,165.000000,165.080002,163.807953,1627300
2017-05-31,163.600006,167.110001,162.539993,166.860001,165.574219,2305700
2017-06-01,167.479996,168.630005,165.649994,166.970001,165.683395,1303400
2017-06-02,165.660004,166.660004,163.520004,164.880005,163.609482,1605000
2017-06-05,164.419998,166.100006,163.800003,165.509995,164.234634,1148900
2017-06-06,164.809998,168.949997,164.279999,168.710007,167.409973,1565200
2017-06-07,167.789993,168.919998,164.000000,164.960007,163.688873,2019300
2017-06-08,164.960007,166.429993,163.130005,163.429993,162.170639,1636000
2017-06-09,164.059998,169.710007,163.929993,169.449997,168.144257,1626000
2017-06-12,171.149994,172.399994,167.809998,167.809998,166.516891,1998400
2017-06-13,167.850006,169.440002,166.520004,168.750000,167.449661,1552200
